Main_Title,Sub_Title,Venue,Fees,Date
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Amsterdam - The Netherlands,"$ 15,000",06 - 17 Apr 2026
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Marbella - Spain,"$ 15,000",15 - 26 Jun 2026
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Amman - Jordan,"$ 15,000",27 Jul - 07 Aug 2026
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Vienna - Austria,"$ 15,000",07 - 18 Sep 2026
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Prague - Czech Republic,"$ 15,000",26 Oct - 06 Nov 2026
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",Amman - Jordan,"$ 15,000",09 - 20 Nov 2026
Creative Strategic Planning & Leadership,"Developing Innovative, Visioning and Strategic Thinking Skills",London - UK,"$ 15,000",23 Nov - 04 Dec 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Dubai - UAE,"$ 6,450",03 - 07 Nov 2025
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,London - UK,"$ 6,450",15 - 19 Dec 2025
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Dubai - UAE,"$ 6,450",30 Mar - 03 Apr 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,London - UK,"$ 6,450",04 - 08 May 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,London - UK,"$ 6,450",06 - 10 Jul 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Dubai - UAE,"$ 6,450",14 - 18 Sep 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Dubai - UAE,"$ 6,450",02 - 06 Nov 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,London - UK,"$ 6,450",14 - 18 Dec 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Online,"$ 3,950",15 - 19 Dec 2025
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Online,"$ 3,950",30 Mar - 03 Apr 2026
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Online,"$ 3,950",14 - 18 Dec 2026
Sustainable Business Strategy,The Key to a Responsible Organisation,London - UK,"$ 5,950",03 - 07 Nov 2025
Sustainable Business Strategy,The Key to a Responsible Organisation,Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Sustainable Business Strategy,The Key to a Responsible Organisation,London - UK,"$ 5,950",20 - 24 Apr 2026
Sustainable Business Strategy,The Key to a Responsible Organisation,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Sustainable Business Strategy,The Key to a Responsible Organisation,London - UK,"$ 5,950",02 - 06 Nov 2026
Sustainable Business Strategy,The Key to a Responsible Organisation,Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Disruptive Innovation,Managing Radical Change for High Growth,Brussels - Belgium,"$ 5,950",01 - 05 Dec 2025
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
Disruptive Innovation,Managing Radical Change for High Growth,Amsterdam - The Netherlands,"$ 5,950",26 - 30 Jan 2026
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",04 - 08 May 2026
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Disruptive Innovation,Managing Radical Change for High Growth,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Disruptive Innovation,Managing Radical Change for High Growth,Tokyo - Japan,"$ 6,950",30 Nov - 04 Dec 2026
Disruptive Innovation,Managing Radical Change for High Growth,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",London - UK,"$ 5,950",03 - 07 Nov 2025
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",Dubai - UAE,"$ 5,950",04 - 08 May 2026
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",London - UK,"$ 5,950",02 - 06 Nov 2026
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",03 - 07 Nov 2025
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Paris - France,"$ 5,950",17 - 21 Nov 2025
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,New York - USA,"$ 6,950",15 - 19 Dec 2025
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",22 - 26 Dec 2025
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",12 - 16 Jan 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",22 - 26 Jun 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,New York - USA,"$ 7,950",13 - 17 Jul 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Geneva - Switzerland,"$ 5,950",20 - 24 Jul 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",24 - 28 Aug 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Prague - Czech Republic,"$ 5,950",14 - 18 Sep 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Amsterdam - The Netherlands,"$ 5,950",28 Sep - 02 Oct 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",19 - 23 Oct 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",02 - 06 Nov 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Paris - France,"$ 5,950",16 - 20 Nov 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,New York - USA,"$ 7,950",14 - 18 Dec 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London - UK,"$ 5,950",21 - 25 Dec 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Online,"$ 3,950",27 - 31 Oct 2025
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Online,"$ 3,950",08 - 12 Jun 2026
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,Online,"$ 3,950",05 - 09 Oct 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Paris - France,"$ 5,950",03 - 07 Nov 2025
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Barcelona - Spain,"$ 5,950",15 - 19 Dec 2025
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",05 - 09 Jan 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Tokyo - Japan,"$ 6,950",02 - 06 Feb 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,London - UK,"$ 5,950",30 Mar - 03 Apr 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,London - UK,"$ 5,950",30 Mar - 03 Apr 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Geneva - Switzerland,"$ 5,950",06 - 10 Jul 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Paris - France,"$ 5,950",10 - 14 Aug 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,London - UK,"$ 5,950",12 - 16 Oct 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Paris - France,"$ 5,950",02 - 06 Nov 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Tokyo - Japan,"$ 6,950",23 - 27 Nov 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Barcelona - Spain,"$ 5,950",14 - 18 Dec 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Online,"$ 3,950",03 - 07 Nov 2025
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Online,"$ 3,950",18 - 22 May 2026
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Online,"$ 3,950",02 - 06 Nov 2026
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Manama - Bahrain,"$ 5,950",29 Dec - 02 Jan 2026
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Barcelona - Spain,"$ 5,950",11 - 15 May 2026
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Paris - France,"$ 5,950",28 Dec - 01 Jan 2027
Essentials of Balanced Scorecard,Translate Strategy into Practical Performance Improvement,Online,"$ 3,950",03 - 07 Nov 2025
Strategic Planning Using the Balanced Scorecard,Turning Strategy into Reality,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Strategic Planning Using the Balanced Scorecard,Turning Strategy into Reality,Manama - Bahrain,"$ 5,950",29 Dec - 02 Jan 2026
Strategic Planning Using the Balanced Scorecard,Turning Strategy into Reality,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
